species,importance,rank,method,cv_auc_mean,cv_auc_sd
Olsenella profusa,0.0003670382621561164,1119,Extra Trees,0.7302500809994198,0.05733706763082255
Christensenella sp AF73 05CM02,0.0003670218595702636,1120,Extra Trees,0.7302500809994198,0.05733706763082255
Lachnospiraceae bacterium NSJ 38,0.00036669845492716326,1121,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4569 SGB6312,0.00036467995861254044,1122,Extra Trees,0.7302500809994198,0.05733706763082255
Leuconostoc pseudomesenteroides,0.00036459144156823683,1123,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9634 SGB15097,0.00036402272983829725,1124,Extra Trees,0.7302500809994198,0.05733706763082255
Lelliottia amnigena,0.0003636493753424527,1125,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9348 SGB14315,0.0003633670138352517,1126,Extra Trees,0.7302500809994198,0.05733706763082255
GGB5980 SGB8599,0.0003625217222439739,1127,Extra Trees,0.7302500809994198,0.05733706763082255
Arachnia SGB15899,0.0003621971802690386,1128,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9559 SGB14968,0.00036183276580189296,1129,Extra Trees,0.7302500809994198,0.05733706763082255
Eggerthellaceae unclassified SGB14330,0.00036176343121978045,1130,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1632 SGB2240,0.00036174790647449306,1131,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Roslinia caecavium,0.000361417241027192,1132,Extra Trees,0.7302500809994198,0.05733706763082255
Enorma massiliensis,0.0003610146598085903,1133,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3583 SGB4799,0.00036080812251060665,1134,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides fluxus,0.0003607572830244634,1135,Extra Trees,0.7302500809994198,0.05733706763082255
Lachnospiraceae unclassified SGB4890,0.0003601823574732474,1136,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB13972,0.0003596658289242805,1137,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridiaceae bacterium DONG20 135,0.00035909130480413367,1138,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6010 SGB8637,0.00035797643448833705,1139,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9369 SGB14350,0.0003570186044155214,1140,Extra Trees,0.7302500809994198,0.05733706763082255
TM7 phylum sp oral taxon 351,0.00035688408948212605,1141,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1215 SGB1581,0.0003552751836137135,1142,Extra Trees,0.7302500809994198,0.05733706763082255
Paraclostridium bifermentans,0.0003540797974816831,1143,Extra Trees,0.7302500809994198,0.05733706763082255
Parabacteroides massiliensis,0.00035377991072213955,1144,Extra Trees,0.7302500809994198,0.05733706763082255
Schaalia cardiffensis,0.00035336213399387955,1145,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9551 SGB14958,0.00035311742506748757,1146,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3185 SGB4208,0.0003530012306939366,1147,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Heteroscilispira lomanii,0.000352811995757318,1148,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9530 SGB14930,0.00035207917327796906,1149,Extra Trees,0.7302500809994198,0.05733706763082255
Rikenellaceae unclassified SGB2227,0.00035201373116918323,1150,Extra Trees,0.7302500809994198,0.05733706763082255
Brachyspira pilosicoli,0.00035180751756515896,1151,Extra Trees,0.7302500809994198,0.05733706763082255
Staphylococcus aureus,0.0003516950694094175,1152,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3004 SGB3995,0.0003515298807584241,1153,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella buccae,0.00035032235850757906,1154,Extra Trees,0.7302500809994198,0.05733706763082255
Shuttleworthia satelles,0.0003502007649899503,1155,Extra Trees,0.7302500809994198,0.05733706763082255
GGB35551 SGB53794,0.0003498836008124833,1156,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6547 SGB9247,0.00034982588821874845,1157,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella salivae,0.0003484448656815483,1158,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3424 SGB4551,0.0003472427391530958,1159,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9730 SGB15290,0.0003470490446654065,1160,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB6317,0.0003468566142609826,1161,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridium transplantifaecale,0.00034641093925135075,1162,Extra Trees,0.7302500809994198,0.05733706763082255
Coprococcus SGB5116,0.0003461898048740334,1163,Extra Trees,0.7302500809994198,0.05733706763082255
Coprobacillus sp AF33 1AC,0.0003454632262771407,1164,Extra Trees,0.7302500809994198,0.05733706763082255
Terrisporobacter othiniensis,0.00034544933837862054,1165,Extra Trees,0.7302500809994198,0.05733706763082255
Bariatricus massiliensis,0.00034478480970898134,1166,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridiales unclassified SGB15148,0.0003447260277728272,1167,Extra Trees,0.7302500809994198,0.05733706763082255
Peptoniphilus senegalensis,0.000344479107166505,1168,Extra Trees,0.7302500809994198,0.05733706763082255
Alloprevotella rava,0.00034371932527327883,1169,Extra Trees,0.7302500809994198,0.05733706763082255
Granulicatella elegans,0.00034339606906262264,1170,Extra Trees,0.7302500809994198,0.05733706763082255
Eggerthella sp HF 1101,0.00034337774239784965,1171,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella pallens,0.00034310976639669223,1172,Extra Trees,0.7302500809994198,0.05733706763082255
Bacilli unclassified SGB6487,0.00034295368268015216,1173,Extra Trees,0.7302500809994198,0.05733706763082255
Lacticaseibacillus paracasei,0.0003423653260047468,1174,Extra Trees,0.7302500809994198,0.05733706763082255
Olsenella phocaeensis,0.0003414416234524822,1175,Extra Trees,0.7302500809994198,0.05733706763082255
GGB38987 SGB66207,0.0003409373460606821,1176,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3523 SGB4702,0.00034069643277860075,1177,Extra Trees,0.7302500809994198,0.05733706763082255
Lactobacillus johnsonii,0.0003403889661197205,1178,Extra Trees,0.7302500809994198,0.05733706763082255
Methanomassiliicoccales archaeon,0.00033961901895695286,1179,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9524 SGB14923,0.0003393396731697686,1180,Extra Trees,0.7302500809994198,0.05733706763082255
Flavonifractor SGB15137,0.0003392133833425521,1181,Extra Trees,0.7302500809994198,0.05733706763082255
Corynebacterium durum,0.00033830035224687076,1182,Extra Trees,0.7302500809994198,0.05733706763082255
Rikenellaceae bacterium DSM 108975,0.00033804808551751166,1183,Extra Trees,0.7302500809994198,0.05733706763082255
Pseudomonas aeruginosa,0.0003376221735780524,1184,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4669 SGB6458,0.00033751226004697125,1185,Extra Trees,0.7302500809994198,0.05733706763082255
Collinsella stercoris,0.00033716869268259097,1186,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides sp AM10 21B,0.00033644971939544334,1187,Extra Trees,0.7302500809994198,0.05733706763082255
Actinomyces naeslundii,0.0003360696028490896,1188,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Absconditabacteria unclassified SGB6894,0.00033562676383681894,1189,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1630 SGB2238,0.00033491310104905253,1190,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9045 SGB13947,0.0003347714613005201,1191,Extra Trees,0.7302500809994198,0.05733706763082255
Lawsonella clevelandensis,0.00033449347414786637,1192,Extra Trees,0.7302500809994198,0.05733706763082255
Bifidobacterium angulatum,0.00033425834656253115,1193,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9560 SGB69175,0.0003323469196567389,1194,Extra Trees,0.7302500809994198,0.05733706763082255
Atopobium minutum,0.00033233495744044636,1195,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides sp OF04 15BH,0.00033205389108942297,1196,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella sp F0091,0.0003316409512500389,1197,Extra Trees,0.7302500809994198,0.05733706763082255
Eubacterium limosum,0.00033142659259149845,1198,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9631 SGB15086,0.00033048089630310755,1199,Extra Trees,0.7302500809994198,0.05733706763082255
Anaerostipes rhamnosivorans,0.00033046659598034197,1200,Extra Trees,0.7302500809994198,0.05733706763082255
Ruminococcaceae bacterium Marseille P2935,0.0003298862676732136,1201,Extra Trees,0.7302500809994198,0.05733706763082255
Actinomyces sp oral taxon 448,0.0003296754127705641,1202,Extra Trees,0.7302500809994198,0.05733706763082255
Giardia intestinalis,0.000329614311073065,1203,Extra Trees,0.7302500809994198,0.05733706763082255
Eubacterium sp ER2,0.00032891491840891373,1204,Extra Trees,0.7302500809994198,0.05733706763082255
Citrobacter werkmanii,0.0003280992983191663,1205,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Nanogingivalis gingivitcus,0.0003265703553757111,1206,Extra Trees,0.7302500809994198,0.05733706763082255
Leptotrichia sp oral taxon 223,0.0003265578064886803,1207,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Stoquefichus sp SB1,0.00032644952285702854,1208,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3643 SGB4948,0.0003263903968036882,1209,Extra Trees,0.7302500809994198,0.05733706763082255
Alistipes SGB2305,0.00032562992047816447,1210,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4698 SGB6498,0.00032494266495297874,1211,Extra Trees,0.7302500809994198,0.05733706763082255
Pyramidobacter sp C12 8,0.0003243272053626786,1212,Extra Trees,0.7302500809994198,0.05733706763082255
Duodenibacillus massiliensis,0.0003237830705238045,1213,Extra Trees,0.7302500809994198,0.05733706763082255
Slackia equolifaciens,0.0003237042518735049,1214,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4727 SGB6548,0.00032327395263577686,1215,Extra Trees,0.7302500809994198,0.05733706763082255
Ruminococcus champanellensis,0.00032312560731965226,1216,Extra Trees,0.7302500809994198,0.05733706763082255
Alistipes SGB2310,0.000323096413978759,1217,Extra Trees,0.7302500809994198,0.05733706763082255
GGB10852 SGB17523,0.000322804096832489,1218,Extra Trees,0.7302500809994198,0.05733706763082255
Longibaculum muris,0.0003218742547829192,1219,Extra Trees,0.7302500809994198,0.05733706763082255
Oribacterium asaccharolyticum,0.00032157663616343184,1220,Extra Trees,0.7302500809994198,0.05733706763082255
Megasphaera sp MJR8396C,0.0003215024371258381,1221,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridium sp WCA 389 WT 23D1,0.0003206365577631155,1222,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9104 SGB14036,0.00031987623852714375,1223,Extra Trees,0.7302500809994198,0.05733706763082255
Pseudoramibacter alactolyticus,0.00031854055724567004,1224,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1410 SGB1935,0.0003180994475560572,1225,Extra Trees,0.7302500809994198,0.05733706763082255
Kluyvera sichuanensis,0.0003177615906168969,1226,Extra Trees,0.7302500809994198,0.05733706763082255
Proteus mirabilis,0.00031747833511027183,1227,Extra Trees,0.7302500809994198,0.05733706763082255
Lactiplantibacillus plantarum,0.00031615287683303147,1228,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridium hylemonae,0.000315963040282145,1229,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3189 SGB4212,0.00031570259476659194,1230,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Avispirillum faecium,0.00031555728366004847,1231,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4243 SGB5738,0.0003154097835727172,1232,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Neoanaerotignum galli,0.00031408993205562586,1233,Extra Trees,0.7302500809994198,0.05733706763082255
Levyella massiliensis,0.0003139748597778409,1234,Extra Trees,0.7302500809994198,0.05733706763082255
Subdoligranulum SGB15305,0.0003134683881151982,1235,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides sp AF16 49,0.00031275773498520214,1236,Extra Trees,0.7302500809994198,0.05733706763082255
Parabacteroides faecis,0.0003125314894036555,1237,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4579 SGB6329,0.00031225763838193366,1238,Extra Trees,0.7302500809994198,0.05733706763082255
Finegoldia magna,0.0003118553590130338,1239,Extra Trees,0.7302500809994198,0.05733706763082255
Collinsella sp An268,0.00031177953425211,1240,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1405 SGB1928,0.0003114385190087819,1241,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9697 SGB15213,0.0003111640834083344,1242,Extra Trees,0.7302500809994198,0.05733706763082255
Campylobacter gracilis,0.0003111532927664622,1243,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1538 SGB2121,0.00031094197895615796,1244,Extra Trees,0.7302500809994198,0.05733706763082255
Sutterella seckii,0.00031093769548362204,1245,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3654 SGB4965,0.0003098255225861242,1246,Extra Trees,0.7302500809994198,0.05733706763082255
Collinsella SGB14754,0.00030979122901050713,1247,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9636 SGB15109,0.00030971144104368904,1248,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9350 SGB14317,0.00030901160727464863,1249,Extra Trees,0.7302500809994198,0.05733706763082255
Mobiluncus SGB15488,0.00030789933087810165,1250,Extra Trees,0.7302500809994198,0.05733706763082255
Erysipelatoclostridium sp An15,0.0003076465272848498,1251,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9291 SGB14248,0.00030724474074569094,1252,Extra Trees,0.7302500809994198,0.05733706763082255
Blastocystis sp subtype 1,0.00030666597372873856,1253,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3360 SGB4444,0.00030607304883180673,1254,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Howiella intestinavium,0.00030594787081861306,1255,Extra Trees,0.7302500809994198,0.05733706763082255
Flavonifractor sp An112,0.0003057747901406865,1256,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3606 SGB4870,0.00030467183718362945,1257,Extra Trees,0.7302500809994198,0.05733706763082255
Subdoligranulum sp DSM 109015,0.0003043739829919698,1258,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9169 SGB14107,0.0003043123799975126,1259,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9052 SGB13957,0.0003036414007042482,1260,Extra Trees,0.7302500809994198,0.05733706763082255
Synergistes jonesii,0.0003035772919179817,1261,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4487 SGB6184,0.000303431497950698,1262,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella oralis,0.00030199255537485207,1263,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroidaceae unclassified SGB1468,0.00030182427624684865,1264,Extra Trees,0.7302500809994198,0.05733706763082255
Firmicutes bacterium AM41 11,0.0003012027246068019,1265,Extra Trees,0.7302500809994198,0.05733706763082255
Odoribacter sp AF15 53,0.0002995064383279183,1266,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4721 SGB6537,0.0002990154432293042,1267,Extra Trees,0.7302500809994198,0.05733706763082255
GGB2945 SGB3918,0.00029892739341983056,1268,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4676 SGB6465,0.00029872708677306187,1269,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4711 SGB6524,0.0002986626103294338,1270,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9636 SGB15108,0.00029843462530045896,1271,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1455 SGB2018,0.000298090195995197,1272,Extra Trees,0.7302500809994198,0.05733706763082255
Urmitella timonensis,0.0002978941855575862,1273,Extra Trees,0.7302500809994198,0.05733706763082255
Peptostreptococcus russellii,0.0002973737906311104,1274,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9260 SGB14208,0.00029727360675155733,1275,Extra Trees,0.7302500809994198,0.05733706763082255
Leptotrichia hongkongensis,0.00029658556775216693,1276,Extra Trees,0.7302500809994198,0.05733706763082255
Atopobium sp oral taxon 810,0.00029640786253056384,1277,Extra Trees,0.7302500809994198,0.05733706763082255
Citrobacter murliniae,0.0002959277200929127,1278,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9423 SGB14792,0.00029531197585179003,1279,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9687 SGB15191,0.0002943008808586064,1280,Extra Trees,0.7302500809994198,0.05733706763082255
Bacilli unclassified SGB6493,0.00029338797152627874,1281,Extra Trees,0.7302500809994198,0.05733706763082255
Desulfovibrio legallii,0.0002933785410402593,1282,Extra Trees,0.7302500809994198,0.05733706763082255
Leuconostoc carnosum,0.00029277784861697577,1283,Extra Trees,0.7302500809994198,0.05733706763082255
Latilactobacillus curvatus,0.00029137636871790596,1284,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9101 SGB14033,0.0002903268772234808,1285,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1227 SGB1600,0.0002899750867966225,1286,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1543 SGB2126,0.0002898379814507561,1287,Extra Trees,0.7302500809994198,0.05733706763082255
Lachnospiraceae bacterium WCA 693 APC MOT I,0.000289507260995903,1288,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1380 SGB1883,0.00028897226275482357,1289,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridium celatum,0.00028844223743587367,1290,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3123 SGB4135,0.00028817783116246907,1291,Extra Trees,0.7302500809994198,0.05733706763082255
GGB27774 SGB40188,0.00028811503579010843,1292,Extra Trees,0.7302500809994198,0.05733706763082255
Tyzzerella sp An114,0.0002880513718038849,1293,Extra Trees,0.7302500809994198,0.05733706763082255
TM7 phylum sp oral taxon 350,0.0002872588310460326,1294,Extra Trees,0.7302500809994198,0.05733706763082255
Megasphaera hominis,0.00028671656633720777,1295,Extra Trees,0.7302500809994198,0.05733706763082255
Arachnia SGB15898,0.0002853205814623309,1296,Extra Trees,0.7302500809994198,0.05733706763082255
GGB18559 SGB27424,0.000285069652462293,1297,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9815 SGB15449,0.00028447812396605634,1298,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroidales bacterium Oil RF 744 WCA WT 10,0.0002841503506488176,1299,Extra Trees,0.7302500809994198,0.05733706763082255
Scardovia inopinata,0.0002834667042696004,1300,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB13993,0.0002831212211830473,1301,Extra Trees,0.7302500809994198,0.05733706763082255
Methanosphaera stadtmanae,0.0002826975172171133,1302,Extra Trees,0.7302500809994198,0.05733706763082255
Peptoniphilus sp Marseille P3761,0.0002817368748933355,1303,Extra Trees,0.7302500809994198,0.05733706763082255
Ezakiella coagulans,0.0002802935294344092,1304,Extra Trees,0.7302500809994198,0.05733706763082255
Alistipes sp An31A,0.00028012875477883615,1305,Extra Trees,0.7302500809994198,0.05733706763082255
Flavonifractor sp An135,0.00027896905467570673,1306,Extra Trees,0.7302500809994198,0.05733706763082255
GGB12761 SGB19791,0.00027889745419351733,1307,Extra Trees,0.7302500809994198,0.05733706763082255
Lactobacillus amylovorus,0.00027865670164713645,1308,Extra Trees,0.7302500809994198,0.05733706763082255
Campylobacter hominis,0.0002778024930449408,1309,Extra Trees,0.7302500809994198,0.05733706763082255
Lactococcus laudensis,0.0002770644472858651,1310,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB13999,0.000276480091203011,1311,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB6307,0.00027635695722881255,1312,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1332 SGB1789,0.00027622131780181725,1313,Extra Trees,0.7302500809994198,0.05733706763082255
Porphyromonas pasteri,0.0002761263852812989,1314,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3717 SGB5040,0.0002760640278778601,1315,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides togonis,0.0002749146682520242,1316,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9528 SGB14928,0.0002739058551208135,1317,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4598 SGB6360,0.00027337846974122585,1318,Extra Trees,0.7302500809994198,0.05733706763082255
Desulfovibrio sp PG 178 WT 4,0.00027154162246676784,1319,Extra Trees,0.7302500809994198,0.05733706763082255
Akkermansia sp BIOML A40,0.00027144824670040856,1320,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9623 SGB15075,0.0002706362625747317,1321,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Pseudoscilispira falkowii,0.0002696904809690752,1322,Extra Trees,0.7302500809994198,0.05733706763082255
Actinomyces israelii,0.0002696259862421783,1323,Extra Trees,0.7302500809994198,0.05733706763082255
GGB45620 SGB63333,0.0002692674276886555,1324,Extra Trees,0.7302500809994198,0.05733706763082255
Streptococcus peroris,0.0002689640657628996,1325,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4538 SGB6256,0.0002685247836948566,1326,Extra Trees,0.7302500809994198,0.05733706763082255
Oribacterium sp oral taxon 102,0.0002676939007388945,1327,Extra Trees,0.7302500809994198,0.05733706763082255
Enteroscipio rubneri,0.00026749992026637405,1328,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4550 SGB6272,0.00026745683564878347,1329,Extra Trees,0.7302500809994198,0.05733706763082255
Subdoligranulum variabile,0.0002668624363125956,1330,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9701 SGB15218,0.0002639120739332734,1331,Extra Trees,0.7302500809994198,0.05733706763082255
Blautia SGB71764,0.00026371582550513547,1332,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella nanceiensis,0.00026349773592957717,1333,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3226 SGB4260,0.0002630212140210575,1334,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9086 SGB14014,0.0002625792168876203,1335,Extra Trees,0.7302500809994198,0.05733706763082255
Candidatus Gallimonas intestinalis,0.00026241087065224017,1336,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6133 SGB8780,0.0002620164225403612,1337,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4702 SGB6509,0.0002616826881013482,1338,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridiales bacterium CHKCI006,0.0002616391578473609,1339,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1691 SGB2323,0.0002613227931291616,1340,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9434 SGB14812,0.00026119137998306875,1341,Extra Trees,0.7302500809994198,0.05733706763082255
Veillonella denticariosi,0.0002607398235340285,1342,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9739 SGB15313,0.0002605048919830708,1343,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9582 SGB15000,0.00026026710810787064,1344,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1247 SGB1668,0.0002580855886789132,1345,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6544 SGB9242,0.0002577990692996102,1346,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3343 SGB4423,0.00025758741396592413,1347,Extra Trees,0.7302500809994198,0.05733706763082255
Peptoniphilus harei,0.0002571216146541154,1348,Extra Trees,0.7302500809994198,0.05733706763082255
Ligilactobacillus agilis,0.0002557567829946375,1349,Extra Trees,0.7302500809994198,0.05733706763082255
Varibaculum SGB15480,0.00025568657946774124,1350,Extra Trees,0.7302500809994198,0.05733706763082255
Eisenbergiella sp OF01 20,0.0002529295271113159,1351,Extra Trees,0.7302500809994198,0.05733706763082255
Elizabethkingia bruuniana,0.0002524951739818687,1352,Extra Trees,0.7302500809994198,0.05733706763082255
Terrisporobacter mayombei,0.00025247296346913916,1353,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1680 SGB2312,0.00025221625815535537,1354,Extra Trees,0.7302500809994198,0.05733706763082255
Haemophilus paraphrohaemolyticus,0.0002517205909181281,1355,Extra Trees,0.7302500809994198,0.05733706763082255
Parabacteroides bouchesdurhonensis,0.00025166034205286017,1356,Extra Trees,0.7302500809994198,0.05733706763082255
GGB28319 SGB40892,0.0002510765343766942,1357,Extra Trees,0.7302500809994198,0.05733706763082255
Porphyromonas bennonis,0.0002507243623056486,1358,Extra Trees,0.7302500809994198,0.05733706763082255
Alterileibacterium massiliense,0.0002503625702654346,1359,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1407 SGB1931,0.0002492847740791708,1360,Extra Trees,0.7302500809994198,0.05733706763082255
GGB18384 SGB72500,0.00024921862942728996,1361,Extra Trees,0.7302500809994198,0.05733706763082255
Coprococcus sp AF21 14LB,0.00024854146360337744,1362,Extra Trees,0.7302500809994198,0.05733706763082255
GGB30311 SGB43288,0.00024829548003679834,1363,Extra Trees,0.7302500809994198,0.05733706763082255
Peptidiphaga gingivicola,0.0002482952254597991,1364,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1250 SGB1673,0.0002482479422067498,1365,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3003 SGB3994,0.00024797413125998295,1366,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1219 SGB1587,0.0002473529156112323,1367,Extra Trees,0.7302500809994198,0.05733706763082255
GGB6522 SGB9214,0.0002461416240573597,1368,Extra Trees,0.7302500809994198,0.05733706763082255
Bacteroides ndongoniae,0.0002456864826520874,1369,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4888 SGB6837,0.00024562213449977555,1370,Extra Trees,0.7302500809994198,0.05733706763082255
Peptoniphilus coxii,0.000244701992768167,1371,Extra Trees,0.7302500809994198,0.05733706763082255
Selenomonas noxia,0.00024425064832504914,1372,Extra Trees,0.7302500809994198,0.05733706763082255
Prevotella colorans,0.0002436993741687498,1373,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4239 SGB5731,0.00024361532154906787,1374,Extra Trees,0.7302500809994198,0.05733706763082255
Fenollaria timonensis,0.0002434274827196773,1375,Extra Trees,0.7302500809994198,0.05733706763082255
Fusobacteriaceae unclassified SGB6035,0.00024342559996326458,1376,Extra Trees,0.7302500809994198,0.05733706763082255
Aeromonas caviae,0.00024324378801782566,1377,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3236 SGB4274,0.00024293652234178513,1378,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9379 SGB14372,0.0002428106633246614,1379,Extra Trees,0.7302500809994198,0.05733706763082255
Clostridia unclassified SGB14024,0.00024277579021792024,1380,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9303 SGB14264,0.00024130421211689826,1381,Extra Trees,0.7302500809994198,0.05733706763082255
Butyricimonas synergistica,0.0002410150553902914,1382,Extra Trees,0.7302500809994198,0.05733706763082255
GGB1264 SGB1697,0.00024046799669021518,1383,Extra Trees,0.7302500809994198,0.05733706763082255
Slackia SGB14778,0.00023997699538983236,1384,Extra Trees,0.7302500809994198,0.05733706763082255
Pseudopropionibacterium propionicum,0.00023963685102636976,1385,Extra Trees,0.7302500809994198,0.05733706763082255
Haemophilus pittmaniae,0.00023855552211529004,1386,Extra Trees,0.7302500809994198,0.05733706763082255
Actinomyces radicidentis,0.0002365528702274705,1387,Extra Trees,0.7302500809994198,0.05733706763082255
Klebsiella indica,0.00023642248039717662,1388,Extra Trees,0.7302500809994198,0.05733706763082255
GGB9668 SGB15165,0.00023636181191237092,1389,Extra Trees,0.7302500809994198,0.05733706763082255
Megasphaera massiliensis,0.00023552902706739672,1390,Extra Trees,0.7302500809994198,0.05733706763082255
GGB3474 SGB4637,0.00023538908497195725,1391,Extra Trees,0.7302500809994198,0.05733706763082255
GGB4773 SGB6607,0.00023485921980765084,1392,Extra Trees,0.7302500809994198,0.05733706763082255
